SPRING APPLICATION,,,,,,,,,,,,,,,,,,,,
HERBICIDE/WEED,Giant Foxtail ,Lambsquarters,Common Ragweed,Giant Ragweed,Annual Smartweeds,Common Chickweed,"Mustards, Shepherd's-purse","Winter Wheat, Rye Cover",Orchardgrass/Fescue Sod,Canada Thistle,Red Clover,Alfalfa,Hairy Vetch,Marestail (group 9-R)1,Prickly Lettuce,Annual Bluegrass,"Deadnettle, henbit",Carolina Foxtail,Dandelion,Cressleaf groundsel
"2,4-D (0.5 lb/1.0 lb)",NR,9,9,9,7/8,-,8/9,-,-,-,7/8,7/8,8/9,6/7,8/9,-,-/7,-,6/7,7/8
"2,4-D + dicamba",NR,9,9,9,9,6,9,-,-,6,9,8,9,9,9,-,-,-,8,9
"Atrazine + 2,4-D",7,9,9,9,9,8+,9,-,-,-,8,7,8,9,9,8,9,9,6,8
Atrazine + mesotrione + metolachlor,6,9,9,9,9,9,8,-,-,6,-,-,7,8,9,8,9,9,8+,8
Atrazine+mesotrione+metolachlor+24D,6,9,9,9,9,9,9,-,-,6,7,7,8,9,9,8,9,9,8+,9
Atrazine + paraquat,9,9,9,9,9,9,9,8,6,-,7,-,8,9,9,9,9,9,-,9
Atrazine + SureStart/Threesidual,7,9,9,9,9,8,8,-,-,8,6,6,7,8,9,8,9,9,-,8
"Balance/Corvus + atrazine + 2,4-D",8,9,9,9,9,8,9,-,-,-,7,7,8,9,9,8,9,9,6,8
Chlorimuron2 + glyphosate,9,8,9,9,9,7,8,9,-,6,7,6,6,8,8+,9,9,9,8+,9
"Chlorimuron2 + glyphosate + 2,4-D",9,9,9,9,9,7,9,9,-,6,8,8,8,9,9,9,9,9,8+,9
"Cloransulam2 + glyphosate + 2,4-D",9,9,9,9,9,7,9,9,-,6,8,8,8,9,9,9,8,9,8,9
Dicamba,NR,9,9,9,9,6,7,-,-,-,9,8,8,8+,9,-,-,-,7,-
Dicamba + glyphosate,9,9,9,9,9,7,8,9,-,-,9,8,8,8+,9,9,7,9,8,7
"Elevore +  2,4-D",NR,9,9,9,7,-,9,-,-,-,7,7,8,8,9,-,7,-,7,9
"Glufosinate + 2,4-D",8,9,9,9,9,7,9,-,-,6,7,7,7,9,9,7,9,7,7,8
Glufosinate + atrazine or metribuzin,8,9,9,9,9,9,9,-,-,6,-,-,-,8+,9,7,9,8,7,8
Glyphosate,9,8,9,8,7,7,8,9,-,6,7,6,6,-,8,9,-,9,7,7
"Glyphosate + 2,4-D",9,9,9,9,8,7,9,9,-,6,8,8,8,8+,9,9,7,9,8,9
Mesotrione + atrazine,8,9,9,9,9,9,8,-,-,6,-,-,7,8,9,8,9,9,8+,8
"Metribuzin + paraquat + 2,4-D",9,9,9,9,9,9,9,7,-,-,7,7,8,8+,9,9,9,9,6,9
Resicore XL/Maverick + atrazine,6,9,9,9,9,9,8,-,-,8,8,8,8,9,9,8,9,9,9,8
Reviton + atrazine + glyphosate,9,9,9,9,9,9,9,9,-,6,7,6,8,8,9,9,9,9,8,8
Reviton + glufosinate,8,9,9,8,9,8,8,-,-,6,-,-,-,9,9,7,7,7,7,8
Reviton + glyphosate,9,9,9,7,8,9,9,8,-,6,7,6,6,7,8,9,7,9,7,7
"Rimsulfuron5 + atrazine + 2,4-D",9,9,9,9,9,9,9,-,-,-,7,7,8,9,9,8,9,9,8+,8
Saflufenacil3 + atrazine + glyphosate,9,9,9,9,9,9,9,9,-,6,7,6,8,9,9,9,9,9,8,8
Saflufenacil3 + glufosinate,8,9,9,9,9,8,9,-,-,6,-,-,-,9,9,7,7,7,7,8
Saflufenacil3 + glyphosate,9,9,9,8,9,8,9,9,-,6,7,6,6,9,9,8,7,9,7,8
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"1 Ratings are for control of emerged marestail only. Marestail emerges in fall, spring, and early summer, and use of burndown plus residual herbicides in early spring results in most effective control. See ""horseweed (marestail)"" in the ""Problem Weed"" section for more information.                                                    2 Chlorimuron products: Canopy, Cloak, Valor XLT, Fierce XLT, Envive, Authority XL/MAXX, Zone Maxx. Cloransulam products: Authority First, Sonic, FirstRate, Surveil.                                                                                                                                                                                                                                                                                                                          3 Saflufenacil products: Sharpen, Verdict, Zidua PRO.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         4 Tribenuron products: Express, Panoflex.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 5 Rimsulfuron products: Resolve, Basis, Prequel, Crusher.",,,,,,,,,,,,,,,,,,,,